age_group,upbringing_influence,focus_intensity,consistency_score,external_guidance_usage,support_environment_score,hobby_engagement_level,physical_activity_index,creative_expression_index,altruism_score,personality_cluster
-0.5,0.0,0.3709576063005539,-0.13333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,1
0.5,1.0,0.08716155273025934,0.7333333333333333,1.0,-1.0,0.0,0.0,0.0,0.0,4
1.0,-2.0,0.9695293825458045,-0.3333333333333333,0.0,0.5,1.0,0.0,0.0,0.0,2
0.5,-2.0,0.10475341007233548,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3
0.0,-1.0,0.5074084485851669,-0.5333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,2
-0.5,0.0,-0.8502555027307767,0.2,1.0,0.5,1.0,1.0,0.0,0.0,4
-0.5,1.0,1.0725369907840936,-0.13333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,2
0.5,1.0,0.3237716546214524,-0.9333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,1
-0.5,0.0,-0.1546271877187451,-0.5333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,2
0.0,0.0,-0.4406222311561771,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,4
0.5,0.0,0.26488071697036053,0.6666666666666666,0.0,0.5,1.0,0.0,0.0,0.0,4
0.5,-1.0,-0.9460349497484206,-0.2,0.0,-0.5,0.0,0.0,0.0,0.0,4
0.5,-2.0,0.566424561717862,0.26666666666666666,0.0,0.5,0.0,0.0,0.0,1.0,4
1.0,2.0,0.8623461725056606,-0.4666666666666667,1.0,0.0,0.0,1.0,0.0,1.0,2
0.0,1.0,-0.7315589554017119,0.26666666666666666,0.0,0.5,0.0,0.0,0.0,1.0,4
1.0,-2.0,1.0792381741068595,-0.4666666666666667,0.0,0.5,0.0,1.0,0.0,0.0,2
-0.5,0.0,-0.8972476811218222,0.2,1.0,-0.5,0.0,1.0,0.0,0.0,4
-0.5,-1.0,0.45901835335005914,0.2,0.0,1.0,1.0,1.0,0.0,0.0,3
1.0,-1.0,-0.5129387737735951,0.4,0.0,1.0,1.0,0.0,0.0,0.0,4
0.0,0.0,0.23917031270595734,0.3333333333333333,1.0,0.5,0.0,0.0,0.0,0.0,4
-0.5,-1.0,-0.36095259440660454,0.6,1.0,0.5,1.0,0.0,1.0,0.0,4
0.5,-1.0,0.5024534940494455,0.6666666666666666,0.0,0.5,1.0,1.0,0.0,0.0,4
1.0,-1.0,0.7988393672746052,0.5333333333333333,0.0,0.5,0.0,1.0,0.0,0.0,4
0.5,-1.0,0.8479756724641323,0.6666666666666666,1.0,0.5,0.0,0.0,0.0,0.0,4
1.0,0.0,-0.10955270138886343,-0.06666666666666667,0.0,-1.0,0.0,1.0,0.0,0.0,4
-0.5,1.0,-0.1718033396105175,0.5333333333333333,0.0,0.0,1.0,1.0,0.0,1.0,4
-0.5,-1.0,0.755304964395275,-0.13333333333333333,1.0,0.5,0.0,1.0,0.0,0.0,4
1.0,0.0,-0.5133891214505908,0.3333333333333333,1.0,0.5,0.0,0.0,0.0,1.0,4
0.0,0.0,0.6924326831589038,0.0,0.0,-0.5,1.0,1.0,0.0,0.0,3
0.0,0.0,-0.27087745491864607,0.13333333333333333,0.0,-1.0,0.0,0.0,0.0,0.0,2
0.0,-1.0,-0.06986081304961034,-1.0,1.0,0.0,0.0,1.0,1.0,0.0,0
-0.5,-2.0,-0.5602380689747372,0.0,1.0,0.5,0.0,0.0,0.0,0.0,4
1.0,-2.0,0.05011463091095369,0.13333333333333333,1.0,0.5,1.0,1.0,0.0,0.0,3
-0.5,0.0,0.03296076361194146,0.5333333333333333,0.0,-0.5,1.0,0.0,0.0,0.0,4
0.5,0.0,0.4262960446067369,0.4666666666666667,0.0,-0.5,0.0,0.0,0.0,0.0,4
1.0,-1.0,1.0679192404284044,0.2,0.0,1.0,0.0,0.0,1.0,1.0,4
0.0,0.0,-0.5675174482567993,0.6,1.0,0.5,1.0,1.0,0.0,0.0,4
0.5,-1.0,0.32422130570317953,0.13333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,4
0.5,-1.0,-0.02656673543212019,-0.5333333333333333,1.0,0.5,0.0,1.0,1.0,0.0,1
0.0,-1.0,-0.0173227783166476,0.2,0.0,0.5,1.0,0.0,0.0,1.0,4
-0.5,0.0,0.7494917752786026,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,4
0.5,1.0,-0.659446766234763,-0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0.0,3
0.0,-1.0,0.2757476380858445,-1.0,1.0,-0.5,1.0,0.0,1.0,0.0,0
0.5,-1.0,-0.4735389089236182,0.4,0.0,0.5,0.0,0.0,0.0,0.0,4
0.5,2.0,0.010971691393385274,0.8666666666666667,1.0,-1.0,0.0,0.0,0.0,0.0,4
1.0,-1.0,0.37888112348100744,-0.06666666666666667,1.0,1.0,1.0,0.0,1.0,0.0,2
-0.5,1.0,-0.26679906530427755,0.4,0.0,0.5,0.0,0.0,0.0,0.0,4
1.0,-1.0,0.15067587424754617,-0.13333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,4
0.5,0.0,-0.29204135035149886,0.5333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,4
0.0,-2.0,0.9060172464876939,-0.9333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,1
1.0,-2.0,0.3298458521221078,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.0,-1.0,1.0011286870060756,0.06666666666666667,0.0,0.0,1.0,0.0,1.0,0.0,3
1.0,0.0,-0.8491991918884438,-0.3333333333333333,1.0,1.0,0.0,0.0,1.0,0.0,3
0.0,0.0,0.3974302733255663,0.8,1.0,-0.5,0.0,1.0,0.0,0.0,4
0.5,-1.0,0.7414160379561168,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,4
-0.5,-1.0,0.8947083831934555,0.4,1.0,1.0,0.0,0.0,1.0,0.0,4
-0.5,0.0,-0.5385120966193039,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,4
0.0,-1.0,0.8566330255608996,-0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,2
1.0,-2.0,-0.07283073321903262,0.4,1.0,0.5,0.0,1.0,0.0,1.0,4
-0.5,0.0,1.0469695970415045,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,2
-0.5,-2.0,0.026802743009795724,-0.8666666666666667,0.0,0.5,1.0,0.0,1.0,0.0,0
0.5,-1.0,0.34569554184237195,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,4
0.0,1.0,0.9279432673094362,0.13333333333333333,0.0,0.5,0.0,1.0,0.0,0.0,4
0.0,0.0,-0.8718525712006687,-0.5333333333333333,0.0,-1.0,1.0,0.0,0.0,0.0,4
1.0,-1.0,0.8151099838405201,-0.4666666666666667,1.0,1.0,1.0,0.0,0.0,0.0,1
1.0,1.0,0.14045730849041324,0.5333333333333333,0.0,0.5,0.0,0.0,1.0,0.0,4
-0.5,-1.0,-0.5843467894731684,-0.6,0.0,-0.5,0.0,0.0,1.0,0.0,4
0.5,0.0,0.04308033844006831,-0.6,0.0,0.5,0.0,0.0,0.0,0.0,2
0.5,0.0,-0.38276408732501616,0.8,1.0,0.0,1.0,1.0,1.0,0.0,4
-0.5,-1.0,-0.674293430734909,-0.4666666666666667,0.0,0.5,1.0,0.0,1.0,0.0,3
-0.5,0.0,0.38417961314920207,0.8,0.0,0.5,0.0,0.0,0.0,0.0,4
0.0,1.0,0.4196291145941798,0.9333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,4
1.0,0.0,0.025261131960322297,-0.6,1.0,1.0,0.0,1.0,0.0,0.0,1
1.0,-1.0,0.4928097516806418,-0.9333333333333333,0.0,0.5,0.0,0.0,0.0,1.0,1
0.5,-1.0,0.8315516133807138,-0.2,0.0,0.0,0.0,0.0,1.0,0.0,3
0.5,0.0,-0.06845835246129588,-0.4,0.0,0.0,0.0,1.0,0.0,1.0,3
0.5,-1.0,1.062081503260599,0.3333333333333333,1.0,0.5,0.0,1.0,0.0,0.0,3
0.0,0.0,0.8345056228781677,0.6,0.0,0.0,1.0,0.0,0.0,1.0,4
-0.5,0.0,-0.9206741450804962,-0.4666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,3
1.0,-1.0,0.7076377386222522,0.7333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,4
-0.5,0.0,0.836912066372803,-0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,3
-0.5,0.0,0.8250452759884175,0.9333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,4
0.0,0.0,-0.9866326676260784,0.2,0.0,0.5,0.0,0.0,0.0,0.0,4
1.0,0.0,-0.05880386789918292,0.6666666666666666,0.0,0.5,0.0,0.0,0.0,1.0,4
1.0,-2.0,-0.3029456129738824,-0.2,0.0,1.0,0.0,0.0,0.0,0.0,3
1.0,-1.0,-0.44181691871187057,0.7333333333333333,1.0,-0.5,0.0,0.0,0.0,0.0,4
-0.5,-1.0,-0.6536436461053068,0.2,1.0,0.5,1.0,1.0,0.0,0.0,0
0.0,0.0,-0.8164971099137548,0.4666666666666667,0.0,0.5,1.0,1.0,0.0,0.0,4
-0.5,-1.0,-0.19658093698187998,0.06666666666666667,0.0,-1.0,1.0,0.0,0.0,1.0,4
-0.5,-1.0,1.0280617450836234,-0.13333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,2
-0.5,-1.0,-0.7698343882764205,-0.4666666666666667,0.0,1.0,1.0,0.0,0.0,0.0,3
0.0,2.0,1.0117217314576146,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
1.0,1.0,0.9886498558690098,0.4,1.0,-0.5,0.0,1.0,1.0,0.0,4
1.0,2.0,-0.7876179636224264,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,4
0.5,0.0,-0.9474304558140534,-0.26666666666666666,0.0,0.5,1.0,0.0,0.0,0.0,4
-0.5,-1.0,-0.349184933169612,-0.06666666666666667,0.0,0.0,0.0,0.0,1.0,0.0,4
-0.5,0.0,-0.9866326676260784,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,4
0.5,0.0,0.21841380887686895,-0.13333333333333333,1.0,0.5,0.0,0.0,0.0,0.0,3
1.0,-1.0,0.9088538603148775,-0.9333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,0
0.0,2.0,-0.31826441941776173,-0.6,1.0,0.0,0.0,1.0,1.0,0.0,1
-0.5,0.0,-0.9428603644492425,-0.2,0.0,0.0,1.0,1.0,0.0,0.0,4
0.5,0.0,0.9129206960997908,-0.26666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,3
-0.5,2.0,0.47000231876901083,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,1.0,4
1.0,0.0,0.07157479226971868,-0.13333333333333333,1.0,0.5,0.0,1.0,0.0,0.0,3
0.5,0.0,-0.4650049508736009,-0.26666666666666666,0.0,0.5,1.0,1.0,0.0,0.0,4
0.0,0.0,-0.189332720125168,0.06666666666666667,0.0,1.0,0.0,0.0,1.0,0.0,4
-0.5,1.0,-0.9139699398127316,0.6666666666666666,0.0,-1.0,1.0,1.0,1.0,0.0,4
0.0,0.0,0.8050594708981915,-0.13333333333333333,0.0,-0.5,0.0,0.0,1.0,0.0,4
-0.5,2.0,-0.8595369597857099,-0.26666666666666666,0.0,-1.0,1.0,0.0,1.0,0.0,3
0.0,0.0,0.0971975358086517,0.26666666666666666,1.0,-0.5,1.0,1.0,1.0,0.0,4
0.0,-1.0,0.09464284092351462,0.13333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,4
0.5,0.0,-0.4490216749876566,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3
0.0,0.0,-0.36852780368691085,-0.3333333333333333,0.0,0.5,0.0,1.0,0.0,1.0,3
-0.5,0.0,0.956645675252611,-0.26666666666666666,0.0,0.0,0.0,1.0,0.0,1.0,3
1.0,0.0,0.4473381715459668,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,4
0.0,-1.0,-0.35620789628362864,-0.2,0.0,0.5,0.0,0.0,0.0,0.0,4
-0.5,-2.0,-0.32094722898896894,0.06666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,3
-0.5,-1.0,-0.0995993358639966,0.8,0.0,0.0,0.0,1.0,1.0,1.0,4
0.5,-2.0,0.5216130982044068,-0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,3
0.0,2.0,0.8865021871873294,0.26666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,4
0.5,0.0,0.517272678913995,-0.26666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0
0.5,1.0,-0.46075164726678236,0.26666666666666666,1.0,0.5,0.0,0.0,0.0,0.0,4
0.5,0.0,-0.9604154433179694,-0.4,1.0,0.5,1.0,0.0,0.0,0.0,3
0.5,0.0,-0.04326578899158149,0.6666666666666666,1.0,0.5,0.0,0.0,0.0,1.0,4
0.5,-1.0,0.980369429392592,0.26666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,1
0.0,-1.0,-0.8396663512540723,-0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,3
0.5,-1.0,-0.5203990534070824,0.5333333333333333,1.0,0.5,0.0,1.0,0.0,0.0,4
0.5,-1.0,-0.4377743861854959,0.2,0.0,-0.5,1.0,0.0,0.0,0.0,4
1.0,1.0,0.2845894333537364,-0.9333333333333333,0.0,0.5,0.0,1.0,0.0,0.0,3
0.0,1.0,-0.650046810408301,0.8,1.0,-1.0,0.0,0.0,0.0,0.0,4
-0.5,-1.0,0.0882388105373363,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3
-0.5,0.0,0.46329303000678607,-0.26666666666666666,1.0,-1.0,1.0,1.0,0.0,0.0,3
-0.5,1.0,-0.8248505993066801,0.26666666666666666,0.0,-1.0,0.0,1.0,0.0,0.0,4
-0.5,1.0,-0.35267488827123594,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,0.0,4
0.5,-1.0,-0.12931697648366372,-0.8,0.0,-0.5,1.0,0.0,0.0,0.0,2
0.5,-1.0,-0.20323802300897437,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
1.0,-1.0,-0.6939312709309535,0.2,0.0,0.0,0.0,0.0,0.0,0.0,4
0.0,1.0,0.00743534613720571,-0.5333333333333333,1.0,0.5,1.0,1.0,1.0,0.0,1
0.0,-1.0,0.470478530852647,0.4666666666666667,1.0,1.0,0.0,0.0,1.0,0.0,0
-0.5,-1.0,-0.955707826775126,-0.8,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,1.0,-0.3379256859370065,0.2,1.0,-1.0,0.0,0.0,1.0,0.0,4
0.5,2.0,0.6644693435340608,0.2,0.0,0.5,1.0,0.0,0.0,0.0,4
-0.5,-1.0,1.0210496363462924,0.13333333333333333,0.0,-0.5,0.0,1.0,0.0,0.0,4
1.0,0.0,1.053571064878818,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,1
0.5,0.0,-0.045871344962165,-0.4666666666666667,0.0,-0.5,0.0,1.0,1.0,0.0,2
0.5,0.0,0.5884239652845688,0.6,0.0,1.0,0.0,0.0,1.0,0.0,4
0.0,-2.0,-0.1021301151582448,0.9333333333333333,0.0,0.5,0.0,1.0,0.0,0.0,3
1.0,-1.0,-0.42104065610932945,-0.26666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,4
0.0,-2.0,-0.5973768333136256,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,4
1.0,-1.0,-0.03169206921187623,-0.6,1.0,0.5,0.0,0.0,1.0,0.0,1
0.5,1.0,0.4950091406454331,-0.8,0.0,0.0,1.0,0.0,0.0,0.0,2
0.5,-2.0,0.08594578655310428,0.6,0.0,0.0,0.0,0.0,0.0,0.0,4
0.5,-1.0,0.041011341378058376,0.6666666666666666,0.0,0.5,1.0,1.0,0.0,0.0,3
0.5,0.0,0.8960024681841451,-0.4,1.0,-0.5,1.0,0.0,0.0,1.0,2
0.0,0.0,1.052412351356997,-0.6,1.0,0.5,1.0,1.0,0.0,0.0,0
0.5,-1.0,0.8770630567140942,-0.6,0.0,0.0,1.0,0.0,0.0,0.0,1
-0.5,1.0,0.29566072612302974,-0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,2
0.0,-2.0,-0.5255890290475989,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,4
0.5,0.0,-0.880256493583042,-0.6,0.0,-0.5,0.0,0.0,0.0,0.0,3
1.0,-1.0,-0.5119889341631528,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,1.0,4
1.0,-1.0,-0.12931857721344756,-0.13333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,3
0.5,2.0,0.8612598765284317,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3
0.0,0.0,-0.5621236712985267,-0.5333333333333333,1.0,0.0,0.0,1.0,1.0,0.0,2
1.0,0.0,0.28205266029217685,-0.13333333333333333,1.0,1.0,1.0,0.0,1.0,0.0,2
1.0,-1.0,1.0792381741068595,-0.6666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,1
0.0,-1.0,-0.762565431147544,-0.6666666666666666,1.0,0.5,1.0,0.0,0.0,0.0,0
0.5,0.0,0.06478649783536132,0.7333333333333333,0.0,-0.5,0.0,0.0,0.0,0.0,4
0.5,-2.0,0.8575952012152656,-0.4666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,2
1.0,0.0,0.13012154285475247,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4
0.0,-1.0,-0.17134835389173336,0.4,1.0,1.0,1.0,0.0,0.0,0.0,4
1.0,1.0,-0.20009579001977174,-0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,4
-0.5,-2.0,0.1093941156868766,0.8666666666666667,0.0,1.0,1.0,0.0,0.0,0.0,0
1.0,-2.0,0.5682766129570471,-0.8,0.0,-1.0,1.0,0.0,0.0,1.0,2
1.0,0.0,0.45301370319288925,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,4
0.0,-2.0,0.23139124855620768,-0.7333333333333333,0.0,-0.5,0.0,1.0,0.0,0.0,3
0.5,1.0,-0.3908394129556764,-0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,-0.5246803837022085,0.06666666666666667,0.0,0.0,1.0,0.0,0.0,1.0,4
0.0,1.0,-0.11113226629713942,-0.4666666666666667,1.0,0.0,1.0,1.0,1.0,1.0,2
1.0,0.0,-0.810497046469187,0.7333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,4
0.5,0.0,0.7463116432522852,0.2,1.0,0.5,0.0,1.0,0.0,0.0,3
0.0,-1.0,-0.7799686864318917,0.2,0.0,-0.5,0.0,0.0,0.0,0.0,4
1.0,-1.0,0.7948980308214205,-0.4666666666666667,0.0,0.5,0.0,0.0,0.0,0.0,2
0.5,0.0,0.45210322290845795,-0.13333333333333333,0.0,0.5,1.0,0.0,0.0,0.0,3
1.0,0.0,0.0922012681569994,0.0,1.0,1.0,0.0,1.0,0.0,1.0,3
0.0,-2.0,0.9662624332860089,0.9333333333333333,1.0,-0.5,0.0,0.0,0.0,0.0,4
0.0,0.0,-0.5320451890380458,-0.8666666666666667,1.0,0.5,1.0,1.0,0.0,0.0,1
1.0,1.0,-0.6975883051803397,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2
0.5,-1.0,-0.07280262704986104,-0.3333333333333333,1.0,-0.5,0.0,1.0,1.0,0.0,2
-0.5,-2.0,-0.5172272283481352,-0.6,1.0,0.0,0.0,0.0,1.0,0.0,2
0.5,0.0,-0.15661284713695184,-0.2,0.0,0.0,0.0,1.0,1.0,0.0,3
-0.5,2.0,-0.8039449509592455,-0.5333333333333333,0.0,-0.5,1.0,1.0,0.0,0.0,3
0.5,1.0,-0.4036439915983567,0.3333333333333333,0.0,-0.5,1.0,0.0,0.0,0.0,4
0.0,0.0,0.31507268784197134,-0.4666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,3
1.0,0.0,0.24524913830006387,-0.26666666666666666,1.0,0.5,1.0,1.0,0.0,0.0,2
-0.5,0.0,0.12834619117847765,-0.6,0.0,-1.0,1.0,0.0,1.0,0.0,2
-0.5,-1.0,0.5370751552001929,0.26666666666666666,0.0,-0.5,1.0,0.0,1.0,1.0,4
1.0,1.0,0.13216888630257906,-0.7333333333333333,0.0,0.5,1.0,1.0,1.0,0.0,0
0.0,1.0,0.4918750662452098,0.8,0.0,0.0,0.0,0.0,0.0,0.0,4
-0.5,0.0,0.9740551414743537,0.6,0.0,0.5,0.0,1.0,0.0,0.0,4
-0.5,0.0,-0.21661246462973763,0.4,0.0,0.0,0.0,1.0,1.0,0.0,4
1.0,-2.0,0.21381925613845845,0.6,1.0,-0.5,0.0,0.0,0.0,0.0,4
0.0,0.0,-0.25600479742431004,0.06666666666666667,1.0,0.5,0.0,1.0,0.0,0.0,3
1.0,2.0,-0.39609674349549945,-0.5333333333333333,0.0,0.5,1.0,0.0,0.0,0.0,2
-0.5,0.0,-0.5499237698398544,-0.8,1.0,0.0,0.0,0.0,1.0,0.0,1
1.0,1.0,0.2869198546190561,0.7333333333333333,0.0,-1.0,1.0,1.0,0.0,0.0,4
-0.5,-1.0,-0.47313530541381466,0.0,0.0,-0.5,0.0,1.0,0.0,0.0,4
-0.5,0.0,-0.8463330434590378,0.26666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,4
-0.5,-1.0,0.5178304271457397,-0.3333333333333333,1.0,0.5,1.0,0.0,0.0,0.0,2
0.5,1.0,0.9826366681335476,0.9333333333333333,0.0,0.5,1.0,0.0,0.0,0.0,4
0.5,-1.0,0.7860340539366416,0.0,1.0,0.5,1.0,0.0,0.0,0.0,3
-0.5,0.0,0.02211792752657829,0.26666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,4
0.0,0.0,-0.3952856746160698,0.4666666666666667,1.0,1.0,1.0,0.0,0.0,0.0,4
0.0,-1.0,-0.7442137255274566,-0.4,0.0,-0.5,1.0,1.0,0.0,1.0,2
0.5,0.0,0.20647995294162197,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,4
0.5,2.0,0.5635813258964582,-0.6,0.0,-0.5,0.0,1.0,1.0,1.0,1
-0.5,-1.0,-0.9822837221916119,0.8,0.0,-1.0,0.0,1.0,0.0,0.0,3
-0.5,-1.0,-0.18111428618265585,-0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,4
0.0,0.0,0.8785295209879229,-0.13333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,1
0.5,0.0,-0.9418569464814726,0.2,0.0,0.0,0.0,0.0,1.0,0.0,4
0.0,0.0,-0.45277044221908336,0.4,0.0,0.0,0.0,1.0,0.0,0.0,4
-0.5,0.0,-0.075822091102555,-0.9333333333333333,1.0,-0.5,1.0,0.0,1.0,0.0,1
1.0,0.0,-0.9126516230010312,-0.13333333333333333,0.0,-1.0,0.0,1.0,0.0,0.0,4
0.0,0.0,0.4288476777323601,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.2521038336516935,0.26666666666666666,1.0,0.0,0.0,1.0,0.0,0.0,4
0.0,-1.0,-0.41064478029215584,-0.26666666666666666,1.0,0.0,0.0,1.0,0.0,0.0,3
0.0,-1.0,0.5435204119189354,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,4
0.0,0.0,-0.31027952046780494,0.8,1.0,0.5,1.0,0.0,0.0,1.0,4
0.5,0.0,-0.05470939637444633,-0.8666666666666667,1.0,0.5,1.0,1.0,0.0,0.0,0
1.0,-1.0,0.05168085583991885,-0.06666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,4
0.0,0.0,0.6089082572086874,0.8666666666666667,1.0,0.5,0.0,0.0,0.0,0.0,4
0.0,-1.0,0.33423788423242246,-0.6666666666666666,0.0,0.5,1.0,0.0,1.0,0.0,1
-0.5,0.0,0.5731958624873332,-0.6666666666666666,0.0,0.5,0.0,0.0,1.0,0.0,1
-0.5,1.0,-0.3704657985050705,-0.5333333333333333,0.0,-0.5,0.0,0.0,0.0,0.0,0
0.0,-1.0,0.773636763181019,0.8666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,4
0.0,-2.0,0.5958986928669608,0.06666666666666667,1.0,0.0,1.0,0.0,0.0,0.0,4
0.5,0.0,-0.4262918204792747,-0.4666666666666667,1.0,0.5,0.0,0.0,0.0,1.0,3
0.5,0.0,-0.3592047632176088,-1.0,0.0,-0.5,1.0,0.0,0.0,1.0,1
-0.5,-1.0,-0.963152930749428,-0.13333333333333333,0.0,0.5,0.0,1.0,0.0,0.0,4
0.0,-1.0,0.5472534196084515,-0.06666666666666667,1.0,-1.0,1.0,0.0,0.0,0.0,3
0.5,-2.0,0.20649650739800562,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,4
0.0,-1.0,0.09359481429437623,0.9333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,4
1.0,0.0,0.7096939286818232,-0.06666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,3
-0.5,-1.0,-0.7408369559386456,-0.3333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,3
-0.5,0.0,-0.8573995914006682,-0.4,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.5,-2.0,-0.7827694548127526,0.4,0.0,0.5,1.0,0.0,1.0,0.0,4
0.5,0.0,0.4331566867356596,-0.4666666666666667,1.0,0.5,0.0,0.0,0.0,0.0,2
-0.5,-2.0,-0.3710233977234243,0.4666666666666667,0.0,0.5,0.0,0.0,0.0,0.0,1
0.0,2.0,0.14293358613697796,0.2,0.0,-1.0,0.0,0.0,0.0,0.0,4
-0.5,0.0,1.0691018035010889,0.4,0.0,0.5,0.0,1.0,0.0,0.0,4
0.0,0.0,-0.2114559841938043,-0.6666666666666666,0.0,-1.0,0.0,0.0,0.0,0.0,2
-0.5,0.0,0.5939292036241562,0.06666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,4
-0.5,-1.0,1.0632512806033534,-0.8,0.0,0.0,1.0,0.0,1.0,1.0,0
0.5,0.0,-0.5709488319941705,0.6,0.0,0.5,1.0,0.0,0.0,0.0,4
-0.5,-1.0,-0.663130754339543,-0.13333333333333333,1.0,-0.5,0.0,0.0,0.0,0.0,1
1.0,0.0,0.8651513580540582,-0.8666666666666667,1.0,0.5,0.0,1.0,0.0,1.0,1
0.0,0.0,-0.013773907574804718,0.2,0.0,-0.5,0.0,1.0,0.0,0.0,2
0.0,-1.0,-0.8877864906342471,-0.26666666666666666,0.0,1.0,0.0,0.0,1.0,0.0,3
0.5,0.0,-0.9085951753967906,-0.4666666666666667,1.0,0.5,1.0,0.0,0.0,1.0,3
0.5,-1.0,-0.2884628249923872,-0.13333333333333333,0.0,-1.0,0.0,1.0,1.0,1.0,4
1.0,0.0,-0.7289314091609819,-0.6666666666666666,0.0,-0.5,1.0,0.0,0.0,0.0,2
1.0,-1.0,0.443645890655489,0.8,0.0,0.5,1.0,1.0,0.0,0.0,4
0.0,-1.0,1.0251531603286865,-0.9333333333333333,0.0,-0.5,1.0,0.0,0.0,0.0,0
1.0,0.0,-0.41713227743885367,0.26666666666666666,0.0,1.0,1.0,0.0,0.0,0.0,4
0.5,0.0,0.48294338986765845,-0.9333333333333333,1.0,1.0,0.0,1.0,0.0,0.0,0
1.0,0.0,0.492621553483069,0.7333333333333333,0.0,-1.0,1.0,0.0,0.0,0.0,4
0.5,0.0,-0.5129054752074212,0.13333333333333333,1.0,0.5,0.0,0.0,0.0,0.0,4
1.0,1.0,-0.4502067973229949,0.26666666666666666,0.0,0.5,1.0,0.0,0.0,0.0,4
